type_1,type_2,gen,is_legendary,is_mythical,is_ultra_beast,hp,attack,defense,sp_attack,sp_defense,speed,base_stats,height_meters,weight_kilograms,capturing_rate,gender_male_ratio,egg_steps,egg_cycles,abilities_count,number_immune,number_not_effective,number_normal,number_super_effective
Normal,nan,1,0,0,0,23,43,65,15,68,31,682,1.1431257118601827,17.314308051562858,243,36.967317579584915,5719,148,2,1,4,5,1
Water,nan,9,0,0,0,112,86,96,64,64,10,515,2.2577441928752666,53.689757465911825,67,18.929457539500685,5695,28,8,2,3,10,5
Psychic,Ghost,5,0,0,0,122,171,153,68,91,60,435,2.384403963450863,66.38474497314597,39,6.960032720393436,8255,46,3,2,5,12,3
Ground,Flying,8,0,0,0,99,54,98,106,78,48,400,0.8646543872525732,9.94328554155793,54,5.485892936927709,3713,46,4,1,4,14,3
Bug,Fighting,2,1,0,1,114,101,179,126,54,84,402,4.099553293725226,167.38620761106284,-30,7.860270801029284,36692,-5,3,1,6,13,4
Fairy,Poison,1,0,0,0,116,40,78,101,149,33,470,2.59727925273536,382.21524792002265,30,9.348298547726662,4690,46,4,1,3,12,4
Grass,Water,1,0,0,0,50,111,38,61,88,-4,256,0.8206917611495804,21.7910004369149,45,8.781792938838183,4073,59,3,1,3,0,4
Poison,nan,3,0,0,0,59,42,36,136,75,46,542,0.5915670859575634,6.7470130640740535,274,7.2604493553714,3620,57,2,0,5,12,3
Psychic,nan,7,1,0,0,158,88,116,117,76,96,504,4.09295805789907,-12.343011826835806,35,4.853322741965708,24961,36,1,1,3,12,4
Rock,Flying,1,0,0,0,144,122,74,171,70,58,454,4.333876507243648,3.083624404254463,36,6.3417298330486656,28911,27,4,0,6,11,6
Fire,nan,8,0,0,0,72,44,92,79,72,44,463,0.8451487470536634,14.506907138039368,278,101.33225674203422,5732,24,3,2,3,12,5
Normal,nan,4,0,0,0,34,16,48,46,36,30,308,0.7167424916948426,-3.4938876165501735,209,100.65867169831874,2149,224,3,0,0,12,3
Ground,Fire,3,0,0,0,123,94,114,93,110,46,556,0.9432074364581171,19.619832633014965,21,6.339331344321724,2598,-31,7,0,7,3,4
Bug,nan,2,0,0,0,112,71,75,27,93,39,535,0.8212471535385623,-1.5040854867670586,99,4.595148784443149,1167,206,4,0,3,11,1
Ghost,Electric,5,0,0,0,96,90,24,68,79,32,466,5.006105905972383,-17.861854092646936,234,7.038374881987869,2975,46,4,0,0,12,5
Rock,Psychic,9,1,1,0,117,136,155,166,74,102,693,4.181371307757955,26.982362822755697,-15,5.766529756360736,33990,-3,1,1,0,9,5
Normal,nan,2,0,0,0,38,63,14,52,100,0,296,1.0623539791230288,-17.56898490749645,153,6.278872401961004,2818,240,3,0,3,9,2
Water,nan,9,0,0,0,48,41,40,54,107,7,324,1.3099889960297713,16.13690426951185,202,56.32073698579852,5358,77,3,0,3,15,3
Fighting,Electric,3,0,0,0,179,77,38,137,138,24,483,0.4145603834235396,43.319524321198074,53,22.203332797479906,2467,46,3,0,1,9,5
Bug,Normal,9,0,0,0,82,94,45,71,76,6,449,3.028418666722996,-13.623365631155496,46,3.889685888510728,5959,114,3,0,1,8,4
Water,nan,3,0,0,0,73,13,71,72,65,28,352,1.08918263513902,2.012608382791848,235,112.26647971193604,3990,257,3,0,1,8,5
Normal,nan,8,0,0,0,30,76,74,23,46,32,397,0.8983084351497448,7.7877815288597505,234,6.444214369320993,3898,279,3,1,-1,12,1
Water,Dragon,4,0,1,1,147,127,37,28,116,57,515,3.7047351259299486,50.79297852245151,50,7.426253161375945,5734,-7,3,0,5,8,2
Normal,Poison,9,0,0,0,141,64,83,119,72,44,513,0.633601222981139,118.94247186352041,44,2.872559011611768,5749,4,2,1,6,12,5
Steel,Water,7,0,0,0,103,29,126,141,157,97,373,1.2852937905832083,123.38320541317745,17,5.8923988040207504,13096,13,3,1,4,5,2
Normal,Psychic,5,0,0,0,79,81,146,98,51,35,326,0.028868443939686406,8.745887565039514,269,5.607115854804268,5233,65,4,1,5,5,2
Water,Fairy,5,0,0,0,80,84,85,72,68,34,456,1.1910935070343012,21.828101320917742,10,7.962896315091152,3805,43,2,0,-1,14,3
Water,nan,5,0,0,0,47,51,32,38,56,20,510,2.0729451203564304,19.966699472512097,274,5.4712892458246145,1937,91,3,1,5,5,6
Electric,nan,2,0,0,0,88,49,52,60,134,80,510,2.428111315539399,432.74836176145476,40,7.529450195376878,4288,40,1,0,5,3,4
Poison,nan,2,0,0,0,26,29,67,76,109,11,554,0.8762903450807176,-8.519633260236619,33,7.50170513472289,5582,245,3,0,5,12,2
Ground,Ghost,5,0,0,0,186,123,66,82,98,105,478,2.251917590875738,-14.972467832034534,-12,8.251273131006153,5634,47,1,1,-1,13,3
Fairy,Fighting,5,0,0,0,134,116,87,119,68,63,425,1.7939254914878635,0.8430687256998706,48,8.49536942618641,11090,46,3,0,4,14,3
Ghost,nan,5,0,0,0,50,70,32,60,64,34,446,1.010747253227588,-9.314170435557129,61,56.02375973129334,5514,94,3,0,5,18,5
Dark,Dragon,4,0,0,0,132,78,87,98,41,127,550,2.181309641022715,188.6453238627431,-1,7.448605749799048,4663,38,1,1,2,6,2
Psychic,Psychic,2,1,0,0,138,144,111,142,170,24,585,2.393204245173563,343.8550481356224,15,5.229487123702941,31616,25,1,1,6,7,5
Water,Normal,1,0,0,0,111,163,72,72,51,-5,300,0.7151905675820004,17.03196638163535,82,95.74901682997968,14073,93,3,1,6,8,4
Grass,nan,1,0,0,0,220,89,58,54,92,89,564,0.6223316223513283,-28.002272805892517,44,36.498047515039524,4285,620,3,0,1,5,6
Psychic,nan,1,0,0,0,83,57,44,74,48,33,513,0.6651928527102764,40.91221142233596,226,5.980499514245667,10054,49,3,0,3,5,6
Normal,nan,4,0,0,0,24,94,52,6,58,24,405,1.1089450857400087,-22.5042595118882,198,59.273617660094786,5593,162,3,0,2,10,1
Fire,nan,7,0,0,0,82,68,43,168,128,70,556,4.041568417259809,110.26190379878872,40,8.52941771578905,23810,97,3,0,6,5,4
Normal,Flying,1,0,0,0,115,141,125,97,113,66,499,1.263417093080987,209.47334058290838,39,82.41104152711777,9367,51,6,0,6,12,1
Bug,nan,8,0,0,0,40,125,21,34,63,24,412,0.09477407425113882,-21.863773044489335,56,7.2486973779255734,5178,64,3,1,3,8,1
Poison,nan,3,0,0,0,62,60,51,44,45,20,453,0.6220424506709364,9.201825410208688,104,5.508379576278496,5942,53,3,0,3,12,3
Normal,Fairy,1,0,0,0,57,99,127,81,111,44,410,1.2075107518293726,-10.27664765360481,55,7.363368740650367,3542,76,4,0,3,10,1
Steel,nan,5,0,1,0,109,99,95,47,123,27,493,0.5633495996584014,-22.40321257010767,47,5.733771298682872,9275,-17,1,0,6,14,6
Water,Grass,5,0,0,0,129,122,124,129,114,105,534,1.0177550114160294,123.10581003338928,36,6.506123861157802,23155,41,1,1,3,7,5
Fighting,nan,7,0,0,0,58,20,64,21,106,43,476,2.0999926911926097,3.442454787511684,239,5.543875651790575,5571,242,3,1,-1,12,1
Fighting,nan,2,0,0,0,56,46,11,28,73,-2,337,0.8029201554904076,-6.862676557941969,211,97.4527008276754,4530,252,3,0,3,12,3
Normal,Ground,4,0,0,0,115,75,74,79,102,21,306,0.32347453942119453,13.129487834797319,180,4.874622339714847,5705,154,3,1,0,7,1
Fire,nan,8,0,0,0,114,108,125,158,131,80,433,1.3699057788549909,162.16604113547663,68,17.25891384215443,31114,43,1,0,6,4,3
Bug,nan,2,0,0,0,33,33,54,18,48,16,351,0.6846953947801906,-24.497473839762087,126,88.9831391467706,4818,130,3,0,3,12,3
Psychic,nan,8,0,0,0,67,75,90,52,78,15,513,0.794052893031598,15.289531140254997,226,6.163325311622973,3367,61,3,0,0,9,5
Ghost,Electric,6,0,0,0,120,81,129,73,128,51,453,1.1898724930749356,5.629547120490431,59,7.233581694963673,5331,88,3,1,5,7,6
Poison,nan,3,0,0,0,66,57,6,4,109,4,435,1.2164148995741788,9.222578966103452,284,8.106257232235095,613,206,4,0,1,12,3
Poison,Fairy,1,0,0,0,84,84,67,93,63,7,448,0.9400960803208135,152.74493753891053,38,8.59517595870508,5457,173,2,0,3,13,5
Dragon,nan,3,0,0,0,75,12,21,37,153,25,349,1.233128964010939,35.49561616961053,190,3.221989116169258,5202,52,2,0,0,15,4
Steel,nan,9,0,0,0,138,122,151,121,92,69,466,3.221783421000959,471.14463646238835,12,7.811969972740267,32703,-12,1,0,6,8,6
Grass,nan,1,0,0,0,45,9,26,49,64,7,403,0.9924901117046536,-12.547749036356675,289,102.98308012589274,5424,110,3,0,3,12,3
Normal,Fairy,9,0,0,0,114,78,34,52,104,7,411,1.1570987071944483,3.536475333813854,55,7.9049561663327665,5254,86,2,1,-1,6,6
Fighting,nan,5,0,0,0,114,76,90,69,91,89,545,2.3191584058692403,322.65210628991684,58,6.630942753491451,32735,30,1,0,-1,6,0
Ghost,Rock,2,0,0,0,99,75,71,59,28,46,471,1.0546937423412008,6.9024188725661135,52,6.599813364517062,4800,44,3,0,4,11,1
Fighting,Fairy,9,0,0,0,26,104,27,54,79,17,517,2.20721697015361,11.417958862372227,39,7.82572750998231,5467,63,4,1,3,12,3
Steel,Dragon,7,1,0,0,110,117,118,124,121,114,584,4.582038600728188,377.33772575643843,3,8.352879068427168,41083,31,1,0,6,4,4
Bug,nan,6,0,0,0,112,34,135,75,122,31,330,0.9016528063906206,161.28073119762973,53,8.17014256655403,14591,152,3,0,2,9,5
Water,nan,2,0,0,0,87,103,71,105,81,16,464,0.6281750612617379,4.150122688188864,245,18.09085414118721,3387,122,4,1,3,10,1
Water,nan,2,0,0,0,81,91,53,3,36,12,348,1.088540483322685,-13.154011571084132,211,100.08698280844565,1457,104,3,0,4,9,2
Grass,nan,3,0,0,0,71,2,66,90,71,132,332,0.6865959808656965,-15.48612630541148,260,7.275435926071955,5174,60,3,0,4,12,1
Psychic,Ghost,2,1,0,0,148,95,131,135,175,70,553,7.13293883538778,18.10939218318289,-21,7.8285878373538065,27381,8,1,0,9,7,4
Dark,Psychic,7,0,1,0,125,85,143,157,92,116,480,0.44948183982662737,85.4434589953037,47,7.045526848911839,31688,-28,1,2,2,4,1
Electric,Grass,7,0,0,0,130,116,28,96,92,62,589,2.341984985145878,75.59922350759321,54,7.861042589824162,5847,-35,3,1,6,7,3
Electric,nan,5,0,0,0,63,116,17,59,48,31,478,0.8940212253100643,20.425728128766995,169,7.846203744322628,5779,168,4,0,1,9,4
Water,nan,1,0,0,0,48,50,32,25,61,110,453,1.5153470439906238,-22.79975395495353,43,6.323399992732201,3553,55,3,0,2,9,3
Water,nan,3,0,0,0,105,21,26,43,141,18,352,0.8301228674484382,-8.799028882617849,57,105.4687895014188,5592,140,2,0,4,12,3
Steel,Poison,2,0,0,0,175,140,131,172,108,48,490,4.725589045330024,53.59128465220187,42,7.024277677281413,35191,38,1,1,6,4,4
Water,nan,1,0,0,0,63,22,48,36,77,1,519,0.6077709342385368,38.49942098300903,39,4.109801842249461,4897,32,3,0,6,9,3
Steel,nan,1,0,0,0,132,95,50,54,89,35,448,0.42090653275405054,171.83251486061462,44,7.377727802269371,5616,32,3,1,7,5,5
Ice,Poison,8,0,1,0,92,51,115,147,29,45,407,0.4228848778483978,-3.528106275788204,42,3.355483774609694,4943,76,3,1,2,12,2
Normal,Psychic,2,0,0,0,110,145,119,156,142,93,558,3.6471894127664943,88.47106920596399,24,6.02277662861275,35846,-22,1,0,6,5,4
Flying,nan,1,0,0,0,47,55,39,25,78,11,297,1.1562858888881427,11.4023188246247,40,7.305482284044006,4282,54,3,0,1,12,3
Water,nan,6,0,0,0,40,37,51,51,76,9,268,0.8228524010254763,-23.60653967888279,189,7.8576505091609565,2391,197,3,0,4,12,3
Normal,nan,1,0,0,0,57,100,19,53,87,-11,309,0.5459593023708047,11.367376848867663,297,62.577503743330716,3536,44,3,0,5,5,2
Psychic,Normal,1,0,0,1,118,97,95,74,83,78,477,0.37768930388335586,131.93023524458465,40,7.011041700435909,5076,30,2,0,3,1,1
Water,nan,8,0,0,0,71,74,82,82,104,35,518,0.8904979474144279,24.907765949366066,49,35.82397162842592,5715,54,3,0,3,6,1
Psychic,Flying,7,0,0,0,72,166,62,139,119,95,432,1.22924340137173,175.1889719465879,49,7.009835636882007,8492,4,2,0,6,7,5
Ice,nan,2,0,0,0,133,48,145,51,102,54,542,0.6925042054306865,30.91578523832615,66,6.689128680229158,8010,34,3,0,9,12,4
Fire,nan,3,0,0,0,73,42,88,56,113,129,497,2.459563000973752,74.86213452128207,50,8.368393803371836,10999,50,4,2,7,13,5
Ground,Fairy,7,0,0,0,89,93,151,149,117,83,456,1.4613562818983774,89.97884973066397,-22,8.690231740702895,34364,19,1,1,2,4,1
Water,Normal,8,0,0,0,61,151,116,130,117,90,495,1.4778819909260215,394.3560410584441,34,5.830097459967494,6253,67,1,0,3,5,4
Fairy,nan,2,0,0,0,63,48,91,62,113,51,545,0.9035878189338296,12.318088594436855,86,7.1161064748054015,2199,42,3,0,3,10,5
Steel,Psychic,7,0,1,0,130,127,197,99,107,35,428,4.011062612237854,306.53521748212273,-4,7.972943925614956,36393,21,2,0,6,5,6
Dragon,nan,7,0,0,0,127,42,77,146,129,25,439,1.5701960780460298,90.16715788485446,41,7.112208912678883,5612,76,2,0,2,10,4
Fighting,Ground,4,0,0,0,59,65,82,21,115,51,414,0.6126620926946535,11.532657782508457,106,81.22138456500983,2947,80,9,0,1,11,3
Water,nan,5,0,0,0,74,61,85,96,84,64,300,0.6482276475367559,63.34508418335652,48,7.254025247299743,4585,63,4,1,3,12,4
Psychic,nan,1,0,0,0,93,80,52,82,65,39,556,0.9820172131020637,43.12674621988582,54,7.741378000522977,4702,69,3,1,3,14,7
Fighting,nan,1,0,0,0,62,50,69,35,50,16,387,0.8458718295811579,6.346302268604029,205,106.34636675989569,4750,69,3,0,4,8,5
Water,Steel,5,0,0,0,137,28,89,105,56,54,499,2.0130562703949177,139.0010808963421,119,13.064970245320682,5149,20,3,0,5,7,5
Normal,Psychic,4,0,0,0,83,91,115,103,98,8,403,0.8206968584310048,45.32444958408821,104,83.93053486952633,2939,55,2,0,5,7,4
Ghost,Fire,1,0,0,0,115,56,96,67,77,84,392,3.5480780766905515,23.50888367248627,279,104.45718750500123,21556,54,1,2,8,4,1
Psychic,Psychic,1,0,0,0,98,68,132,172,136,30,522,0.4087478253230029,127.55021930785068,47,5.2910978452726845,5548,110,10,0,9,6,3
Dark,Ghost,5,1,0,0,187,128,135,172,100,94,556,0.8875968660953569,188.93410654571943,-18,8.018684183787629,27861,-40,1,0,7,12,7
Ground,Fairy,5,0,1,1,105,63,145,176,110,57,414,0.5966708730775805,50.40465828331674,33,8.352541697953216,10480,25,1,2,4,6,3
Dark,nan,4,0,0,0,53,119,139,121,69,31,711,1.735922786747943,29.132624996562143,126,53.32394509885899,6102,68,3,0,4,9,5
Water,Ghost,8,1,0,0,129,97,168,149,102,94,480,2.597485621137713,402.3740685884113,47,8.232566727815996,37018,-8,1,0,6,6,4
Ground,nan,2,0,0,0,131,8,111,58,72,25,477,1.136160025891301,90.00379739316875,58,101.6653556104529,10447,76,4,1,4,10,2
Ground,Fighting,8,0,0,0,94,114,76,153,101,78,427,2.292003212994082,163.9768863041703,42,6.35275323383266,12473,-28,1,0,1,6,1
Normal,nan,3,0,0,0,101,24,72,69,106,61,426,2.2667065147551164,34.01980544943264,48,8.455918040772007,5274,153,3,0,3,2,2
Psychic,nan,8,0,0,0,55,31,21,45,77,6,335,0.6178376292737606,9.287301609581062,272,7.062710060302579,5320,92,4,0,4,14,5
Grass,nan,1,0,0,0,115,105,57,65,125,48,395,1.1140894633229002,81.6310763884878,114,100.14029228770956,5793,260,3,0,4,3,5
Normal,nan,2,0,0,0,41,23,72,30,63,23,368,0.9564769997070192,2.870894084347901,48,97.97474149937325,5677,205,4,0,3,12,0
Fire,nan,9,0,0,0,38,116,120,73,69,103,478,0.6812208993401907,-1.1830170809803153,69,6.088634503490025,6037,51,3,0,3,5,3
Poison,nan,8,0,0,0,67,105,58,125,132,21,534,0.7376950254545035,21.87104224039632,108,4.422494312060254,34467,64,6,0,7,9,2
Rock,nan,4,0,0,0,142,41,175,85,89,29,459,0.15676472832081417,90.59904148242504,32,95.3507889763913,9023,119,3,0,4,9,1
Ice,Fire,4,0,0,1,37,163,36,115,130,132,551,4.851187217181842,-5.594927085493213,99,8.11462890109383,2248,5,4,0,6,8,5
Psychic,Fairy,5,1,0,0,128,104,172,139,129,96,746,0.3807310600308562,176.73433028102448,-3,3.6898503261504034,29425,16,1,0,3,9,6
Bug,nan,2,0,0,0,37,45,28,46,55,41,480,0.709193615986206,-12.77925600374033,209,6.1723465980964445,5690,240,3,0,0,12,3
Water,nan,4,0,0,0,67,106,67,101,55,24,403,1.0028274520853393,-0.5937151779393464,11,7.816725891489661,8709,81,3,0,5,12,1
Water,nan,2,0,0,0,82,45,30,43,54,57,453,0.6044717122339045,22.59004260579316,212,5.836439594192076,4841,181,4,0,6,8,3
Rock,Flying,5,0,0,1,64,51,52,51,85,22,210,2.058026001405282,-9.533011489299453,53,7.827455995304174,5144,90,3,2,4,8,3
Normal,Dragon,5,0,0,0,52,68,95,20,108,83,270,0.19518832621649324,7.1280731715158305,235,6.287918524643834,4799,55,3,0,3,12,5
Water,nan,8,0,0,0,57,32,73,21,76,10,305,0.9266778699274844,-21.28043691262014,204,7.222495177051822,4781,189,4,0,-1,12,2
Steel,Grass,9,0,0,0,93,74,53,67,123,42,377,0.7633839768834133,20.079017659666693,37,8.305221397467218,4218,40,3,1,4,12,3
Fighting,nan,3,1,0,0,115,62,54,26,95,52,600,5.233891245731908,117.32256724881702,200,6.627922785282919,5246,90,1,2,8,9,2
Normal,nan,2,0,0,0,115,19,93,108,99,35,192,0.838964194516788,-4.4519147867667925,180,7.645490420854493,3984,65,4,0,4,9,5
Psychic,Flying,7,0,0,0,69,94,104,26,127,137,492,1.066012737505381,136.81614033247058,56,8.070981775478696,5573,93,3,2,5,5,4
Electric,Flying,9,0,0,0,52,73,58,25,81,-10,201,0.9717689496233263,19.317075180044046,60,4.193675443997666,4482,86,3,0,2,13,3
Electric,nan,4,0,1,0,61,60,129,78,83,14,311,1.049768342302873,6.375799837422264,4,8.094202913419846,2709,60,3,0,5,13,5
Grass,nan,8,0,0,0,38,25,43,22,55,28,251,1.1762523892108145,-5.534036394633413,237,31.401240353541763,4047,250,4,0,-1,9,1
Psychic,nan,3,0,1,0,132,148,64,130,104,39,636,1.1752522391462616,0.6676877972201307,43,6.420341603898453,26514,37,1,0,5,10,2
Ground,Dragon,8,1,0,0,111,98,143,134,133,134,598,1.5664721071388081,376.2668194319019,-34,7.132979592483913,40738,13,2,1,6,8,4
Bug,nan,8,0,0,0,42,70,61,53,67,30,429,1.8488274121170396,-20.961981020777777,45,32.89149785396119,1983,29,3,0,-1,12,3
Dragon,nan,4,0,0,0,85,98,111,49,61,28,501,1.0779201258048698,-1.4006490505252085,43,102.65056431978088,2607,43,2,0,2,12,5
Grass,Rock,9,0,0,0,65,66,48,49,106,31,215,0.8231366867107204,-21.850382317528066,32,7.103725409097082,5285,240,2,0,2,6,5
Water,Psychic,5,0,0,0,79,119,48,89,108,116,534,0.5137232948913943,29.534761111950708,45,98.89927193247375,3788,68,3,0,3,9,3
Ice,nan,5,0,0,0,99,85,148,124,138,57,410,0.9928410053886145,106.44240619675658,45,7.957439527127361,5942,5,1,0,0,3,3
Water,nan,7,0,0,0,102,61,134,36,61,97,434,2.2683268059450357,11.672765391999189,122,7.810821190385985,5032,251,4,1,4,9,2
Normal,nan,3,0,0,0,56,59,21,49,110,-6,335,1.2450610401419875,-26.23450250145575,51,20.189342086257106,1542,180,2,0,4,12,1
Grass,nan,3,0,0,0,200,74,73,42,97,44,471,2.7344554074336616,39.05682313499131,52,7.349398875352589,2232,26,3,0,2,13,6
Bug,Grass,4,0,0,1,69,100,33,71,59,13,419,0.8586090114832471,-13.344957666484946,94,62.16788710880617,5697,206,3,1,-1,11,5
Fire,nan,3,0,0,0,87,66,76,83,122,18,491,0.28745759785979563,-27.669817662499405,92,6.663513647541988,12278,83,3,0,3,12,2
Fairy,nan,9,1,0,0,155,122,195,155,125,122,604,4.175014001622616,440.10354192994646,-22,6.994336693746758,39162,18,1,0,6,4,4
Bug,nan,1,0,0,0,36,73,87,108,69,50,285,0.3068940733520771,-11.661329427012978,96,4.784379793556523,5654,114,2,0,4,12,2
Normal,Poison,6,0,0,0,39,47,11,83,30,-7,303,0.1679763176622897,1.5164067594511899,218,3.8484700073645235,3074,225,3,0,3,11,3
Fairy,Bug,7,0,0,0,77,92,140,95,146,111,618,5.168592328634478,123.31154752487716,-1,6.27242618535616,25812,-16,1,0,9,8,3
Ice,nan,2,0,0,0,73,30,50,26,59,38,386,1.127400466612018,3.65942486709079,219,56.19167674754345,3625,95,9,0,4,12,3
Ice,Ground,1,0,0,0,168,82,102,113,118,51,457,2.3581256712804346,91.94039984557239,27,5.76326200030623,5708,62,1,1,3,11,5
Electric,nan,7,0,0,0,114,101,73,124,100,105,596,1.9760800973412258,156.26216063823557,5,7.994494864367189,30255,-5,1,0,3,9,1
Psychic,nan,5,0,0,0,58,40,45,44,57,3,305,0.7144069331926581,1.4484837863917104,48,12.6192224885265,5326,55,3,0,-1,12,5
Dark,Dragon,5,0,0,0,85,81,74,75,124,70,515,1.686731015553042,101.21908245967184,62,8.884316236824539,5643,44,1,1,3,7,4
Fighting,nan,1,0,0,0,59,88,64,40,78,21,509,0.8266065091783623,2.483646239960292,225,6.293994495098754,4929,230,3,0,4,12,5
Bug,nan,2,0,0,0,97,64,98,77,119,58,432,1.0971486559847423,39.78436366460518,58,6.779944935645579,38717,57,3,1,6,10,5
Ghost,Dark,7,0,0,0,32,95,15,38,84,36,432,0.8076457051218009,-3.766643630321534,276,7.770144360560665,4001,45,3,2,2,12,1
Dragon,Rock,1,0,0,0,89,36,97,56,124,2,454,0.5036583522529944,16.971874777548326,293,3.657997815866528,5269,86,3,0,2,13,3
Bug,Ground,4,0,1,0,123,103,80,50,44,39,626,2.2613637152138897,110.18368073127562,95,104.21112595655778,9660,59,5,0,6,6,3
Flying,Psychic,3,0,0,0,67,126,27,74,95,32,334,1.216143238243965,2.54905626134461,159,16.877025592844127,4560,135,4,0,4,6,2
Bug,Fairy,5,0,0,0,313,62,92,111,72,56,446,0.8777248732560914,-8.272771401444489,24,57.80248270688824,2993,99,3,0,3,13,1
Water,Fighting,9,0,0,0,191,122,86,61,130,23,418,0.2456559082965799,149.60943829196714,54,6.803748504230485,7034,32,3,0,-1,4,4
Water,nan,3,0,0,0,89,1,45,21,37,-1,413,1.2371043158924382,-4.183776085438785,205,107.23693242537921,4491,256,3,0,4,12,1
Bug,nan,7,0,0,0,131,49,64,25,62,-6,473,1.069509030417366,26.243331129735573,99,4.461256169650662,4665,106,6,1,5,10,3
Dragon,Psychic,7,1,1,0,100,110,141,173,103,17,584,2.1598663636870867,166.40565067051628,11,7.788367247258792,38135,-2,1,0,11,9,4
Fairy,nan,4,0,1,0,140,114,17,60,82,37,405,1.3057863453472411,135.2528352787682,48,34.113294790946384,1524,47,2,0,2,2,8
Electric,Flying,3,0,0,0,71,7,63,71,91,24,367,1.0516953787891383,22.5385075822476,105,67.168902900474,5369,158,3,0,4,12,3
Psychic,Ice,5,0,0,0,85,26,47,33,98,44,516,0.6577087626562204,37.88134000867586,56,5.218507742587701,5217,174,2,0,-1,7,3
Steel,Flying,8,1,0,0,93,97,33,46,131,68,630,1.3650140329375129,30.5414960083912,4,4.953994208036971,3023,62,3,0,10,7,3
Dark,Ghost,9,0,0,0,113,110,71,90,82,54,518,7.760858368934274,219.46869688583564,-21,6.747380932566426,26244,-25,3,2,6,3,5
Normal,nan,5,0,0,0,100,93,87,107,154,95,518,5.731660732388859,274.6252212770933,58,7.275016151065216,36628,38,1,0,8,13,2
Ghost,nan,3,0,0,0,143,80,71,114,109,66,423,1.006137462065019,-2.2553902584895766,56,8.592776752168621,6050,58,4,0,2,9,5
Water,nan,1,0,0,0,60,95,70,47,45,1,306,1.1063979240317505,24.37649875691749,212,100.7503439008855,2904,61,3,0,2,11,1
Psychic,Ghost,8,0,0,0,152,22,112,118,100,52,446,0.5463214140355168,37.31415526636892,35,6.726487511047608,5133,66,3,1,3,5,5
Water,Dark,8,0,0,0,115,26,87,60,41,19,389,0.5156497660218019,111.2213419642845,37,59.226920734806356,3761,203,4,1,0,13,5
Water,Grass,5,0,0,0,97,147,45,110,72,44,476,0.2230688973716139,28.97865075246326,106,7.393050594948646,13053,-9,4,0,2,8,3
Fighting,Ghost,8,0,0,0,89,69,78,82,99,6,356,1.0052531761756334,7.749256506157956,199,91.19328957410148,4826,294,4,1,0,13,2
Fire,Fairy,1,0,0,0,63,76,112,110,126,60,493,0.6591844916555425,26.59271424839087,41,7.3217551694026906,5072,53,3,0,1,6,3
Grass,Bug,4,0,0,0,90,60,85,46,81,96,472,0.5829157278710807,335.9818623521486,74,8.740117061166934,2968,46,2,1,4,9,6
Normal,nan,5,0,0,0,52,72,5,45,46,48,365,0.6996129454142586,-25.24731631768166,249,63.125515227866785,1645,78,3,0,3,12,3
Water,nan,5,0,0,0,28,63,63,31,123,22,299,0.9288634415840258,-7.6151936766619155,98,7.889598775234672,4389,57,3,1,1,12,5
Fire,Ice,7,0,0,0,102,91,170,106,161,79,562,4.319670474568419,201.97201482689093,9,7.640969943627347,28742,49,4,0,6,10,3
Bug,nan,3,0,0,0,57,89,59,72,50,22,342,0.6602018878992231,-25.25948043748611,190,7.119851717751978,5378,197,3,0,0,12,5
Fire,Flying,8,0,0,0,63,26,51,94,48,-7,331,0.5841730368708445,18.32210123557142,252,104.5750882564185,5678,110,3,0,4,9,5
Psychic,Dragon,5,0,1,0,122,68,72,130,102,16,487,0.4190278336626021,17.441756318522028,29,86.6467088767879,13217,-4,1,2,8,7,4
Psychic,Dragon,3,0,0,0,115,71,136,69,123,88,527,4.90268323579715,111.03317314333424,3,7.932195889085346,37384,111,1,0,3,9,4
Fire,Flying,9,0,0,0,83,114,126,175,111,63,531,2.844435425724393,897.0776842828143,13,7.553166047638555,9758,85,1,0,6,10,5
Water,nan,1,0,0,0,33,97,39,73,106,59,442,0.3152404094957848,-16.047510948162632,45,7.706449102202373,5305,100,3,1,4,12,3
Fighting,nan,5,0,0,0,61,84,16,59,60,1,439,1.265792872180286,37.57551339155976,52,16.105820872751913,3415,107,3,1,1,12,2
Ghost,Psychic,5,0,0,0,46,33,49,64,25,41,165,0.6427215271670319,-8.426017646230816,138,6.790656950660212,4067,65,4,1,4,7,5
Normal,nan,2,0,0,0,56,88,43,37,76,90,422,1.0892257903610276,33.43171740957802,9,7.868146032824645,3907,50,3,1,5,9,5
Fighting,Dragon,7,0,0,1,134,91,157,39,90,130,435,2.070986399247014,29.13313957295418,-20,7.852709969803264,5396,55,3,1,2,12,6
Electric,nan,4,0,0,0,83,83,79,122,119,111,480,1.912245437095222,405.5392864418126,46,5.381173393046403,34630,138,1,0,2,13,6
Fire,nan,6,0,0,0,50,-2,84,37,41,38,258,0.9695803407265577,-27.34251108317229,234,101.72769144952412,4363,210,3,0,4,12,3
Normal,Ghost,6,0,0,0,57,61,57,25,85,37,378,0.525779742947559,15.421822315113658,292,6.098864724755474,4446,45,3,0,2,12,2
Fire,Ghost,2,0,0,0,89,101,118,98,116,62,543,1.3594813494859748,30.0052381069083,48,5.13157883845739,5047,38,3,0,1,4,3
Dark,Psychic,7,0,1,0,119,136,111,159,121,155,489,0.7228179992677528,-40.21600865552659,-5,6.207304495921619,40522,39,1,0,6,8,3
Psychic,Fighting,7,1,0,0,127,109,140,133,104,79,695,5.087304657361582,275.0787352727278,20,5.686291716264598,32171,43,1,0,9,6,6
