type_1,type_2,gen,is_legendary,is_mythical,is_ultra_beast,hp,attack,defense,sp_attack,sp_defense,speed,base_stats,height_meters,weight_kilograms,capturing_rate,gender_male_ratio,egg_steps,egg_cycles,abilities_count,number_immune,number_not_effective,number_normal,number_super_effective
Bug,Fairy,2,0,0,0,41,36,61,60,44,40,314,0.28078353977427184,-9.031740155210015,126,5.708503183336258,3936,269,3,1,3,9,2
Water,Fighting,3,0,0,0,69,64,118,37,70,25,521,3.4930129256753615,81.26448895635113,50,85.65753506901687,5125,44,2,1,5,9,6
Water,nan,3,0,0,0,44,19,36,42,39,20,269,0.4376099466844297,14.385077518400333,41,89.41825610309347,3642,181,2,0,2,12,3
Fighting,nan,8,1,0,0,110,138,116,93,125,106,572,1.8345118044460111,325.93208574432276,-24,7.6722805873524305,12575,-13,1,0,2,13,3
Ice,Fire,1,0,0,0,62,95,67,98,103,49,603,1.4036039363760557,112.03663171761936,-1,2.649082148622904,6557,4,1,1,5,6,5
Normal,nan,2,0,0,0,50,38,31,36,76,49,334,0.7299527303649782,11.64816753776523,248,52.399410347519215,5292,122,3,1,2,17,1
Grass,Ghost,1,0,0,0,47,105,67,74,38,56,386,0.7529592704577838,28.48687526936313,39,86.54874237779447,2817,249,3,0,6,8,4
Normal,nan,1,0,0,0,71,79,50,75,84,45,493,2.0168724375155316,144.09877124889456,70,5.865698802245541,4834,100,4,1,1,12,3
Normal,nan,4,0,0,0,62,52,49,42,74,28,260,1.2228696516855717,-0.8666830602196107,265,5.367552634408214,3587,242,4,2,2,11,1
Psychic,nan,7,0,1,0,83,56,73,69,93,46,459,0.26443220046679833,-8.813254339644272,43,4.560957148279557,4990,-3,2,0,2,12,3
Electric,nan,2,0,0,0,46,55,48,54,81,31,223,0.5596057250523616,-10.99724112632145,174,4.975113070321834,4899,235,2,0,2,14,2
Dragon,Flying,9,1,0,0,82,64,89,104,80,54,421,1.5505046391464266,53.297832316205,-12,4.192142777112599,4146,-3,1,0,3,11,2
Water,nan,4,0,0,0,57,51,41,36,26,17,279,0.41678223689540106,-12.160883511082877,174,49.085923260200055,5451,252,2,0,2,14,3
Steel,Psychic,7,0,1,0,114,126,105,113,92,124,653,0.5433308020487291,66.55235482906788,-17,4.679517925992827,32035,-15,1,1,8,9,3
Grass,nan,1,0,0,0,44,68,38,39,67,59,288,0.23178952715442241,0.5312301405190727,196,6.650338828067507,3411,131,2,0,3,13,3
Ice,Electric,1,0,0,0,106,138,93,102,95,54,507,1.73954448912274,32.14107587594927,32,5.422119078427082,8292,31,2,0,5,6,3
Fire,nan,5,0,0,0,74,103,64,54,90,113,493,2.1409662779187135,50.78541249750719,9,5.137303342453928,5494,256,4,0,3,12,3
Dragon,nan,4,0,0,0,50,72,37,84,54,47,259,0.4229061649407711,51.34461430078017,34,4.582765816539603,5476,43,7,1,3,13,3
Water,nan,4,0,0,0,109,139,77,65,55,73,549,0.5865782802281495,14.987662322465003,33,4.332407359553759,5404,117,3,0,6,11,3
Fighting,nan,8,0,0,0,64,95,78,108,58,47,465,1.412760860978695,25.28363061909397,45,5.361042074607063,5487,7,2,0,0,14,3
Psychic,Grass,9,0,0,0,83,55,40,31,65,52,256,0.6276722791556442,35.788782761011035,48,5.961945860921164,3532,256,1,0,3,13,3
Fairy,nan,4,0,0,0,70,116,122,76,59,42,282,0.5935674321791329,37.291292387384736,247,6.108392641187488,4955,108,4,1,2,8,1
Grass,Normal,1,0,0,0,83,56,42,31,75,53,278,0.4925896788885928,2.2095768007333554,106,20.461575231531516,5227,109,3,1,0,11,1
Dark,Ground,4,0,0,0,110,145,139,94,81,97,715,1.6024072163354441,106.85794234686085,81,6.6450804426547805,8830,14,1,2,9,5,7
Fighting,nan,8,1,0,0,121,86,73,117,79,107,570,3.8796294803737865,69.66134643114465,-5,11.815025238181763,13569,5,6,0,3,13,3
Fire,Ice,5,0,0,0,59,101,142,102,86,34,498,1.5436315921878927,21.38899796717962,53,5.896282009956887,5321,92,4,2,6,7,4
Rock,Ground,4,0,0,0,67,138,163,56,109,62,524,1.374419060834242,72.62769955064314,106,5.628633200071009,5352,96,3,1,9,6,4
Dragon,Flying,3,1,0,0,132,155,143,119,92,103,582,4.740965434747553,183.12174022805902,-13,5.1868474886108835,18227,-4,1,0,2,6,3
Rock,nan,3,0,0,0,64,61,49,54,50,82,258,1.2653061720379684,11.064306115363621,38,51.696313428117826,3426,43,4,0,2,9,1
Water,nan,4,0,0,0,82,36,58,64,52,35,467,1.396301104944169,55.060867554196804,47,47.420185553475704,5460,43,3,0,2,13,2
Normal,nan,4,0,0,0,53,115,113,98,70,33,507,1.787818906614622,42.27594334709719,258,4.386153769539493,2957,81,4,1,0,9,1
Rock,Fire,5,0,0,0,36,39,109,38,33,27,276,0.3549104775752192,-4.786342868732726,257,4.824307786546337,8548,266,3,1,5,5,4
Grass,Grass,1,0,0,0,63,90,106,44,37,41,264,0.6554905604753274,3.7158798597322154,184,5.329632875055075,9465,183,3,1,2,11,3
Fairy,Flying,4,0,0,0,72,72,60,50,71,45,291,0.6875659301348748,12.577317485515458,125,5.500007727967382,5061,66,3,1,3,12,1
Fighting,nan,8,0,0,0,78,81,63,65,44,90,266,1.7952081806201245,55.34396773919072,33,4.747525550653457,5276,43,2,0,5,9,5
Electric,nan,4,0,0,0,44,76,103,41,77,72,476,1.4180060280137918,5.362411197692106,47,5.245949241596085,4791,39,2,0,5,9,4
Electric,nan,4,0,0,0,32,44,56,38,63,65,307,0.5498070598644716,5.45279462218989,195,4.926999060932769,5588,248,2,1,2,14,1
Dark,Fairy,3,0,0,0,95,71,98,100,55,86,506,1.44526842899701,13.279010848963827,12,5.040457153969037,10109,78,5,0,2,6,3
Ghost,Water,1,0,0,0,61,72,139,57,84,36,572,1.7714009714006271,5.92789602222053,53,5.017494791967389,9157,8,3,1,10,9,6
Bug,Steel,4,0,0,0,51,107,77,99,71,95,506,3.7906122969068994,68.75485136082547,44,5.580974954863444,6406,87,1,1,9,6,6
Electric,Ghost,9,0,0,0,75,88,97,38,60,48,560,1.6343252087479168,228.66068365266756,9,4.4557588254490454,12737,19,1,1,6,6,6
Bug,Dragon,7,0,0,1,100,124,76,127,48,127,495,0.6442718930435838,27.032920458524828,38,4.478212553233384,30880,-11,1,0,6,11,6
Fairy,nan,4,0,0,0,76,111,52,43,72,105,476,1.2087610991591506,43.334083157140974,45,3.6904350537846184,5422,87,3,0,3,12,2
Fighting,Steel,2,0,0,0,56,32,104,62,45,37,467,0.6410315934993547,1.710879748676918,48,4.6994802804984595,5271,41,4,0,4,13,2
Grass,Flying,1,0,0,0,86,74,104,65,93,29,330,1.2258554664835226,17.176843023821814,38,5.596817979991648,5166,53,2,1,4,9,4
Grass,nan,2,0,0,0,59,55,57,37,22,9,231,0.35467948885326217,7.637153373504879,252,22.619629004401894,3446,262,2,0,2,9,3
Grass,Flying,7,0,0,0,47,57,63,43,54,73,265,0.24284027481779158,18.52415131173401,60,85.23843073605212,2002,182,4,1,5,9,5
Fighting,nan,8,0,0,0,99,65,85,95,90,44,399,1.474686264860121,133.1907145882682,55,5.611124856858618,5485,50,2,0,2,12,1
Electric,nan,4,0,0,0,42,24,14,23,36,27,273,0.5120604661167317,12.995493149512273,234,4.751976795152491,5447,247,3,1,3,16,1
Fire,nan,3,0,0,0,90,88,106,134,55,72,473,3.769382209124667,14.229349030051637,42,4.75638127436136,5200,54,3,0,2,14,3
Water,nan,1,0,0,0,79,134,114,56,104,108,589,2.1623245062481544,42.66770063891454,20,4.160229611924364,5298,19,1,0,2,12,2
Electric,nan,8,0,0,0,80,72,76,72,50,62,474,1.3744624890865094,51.07193229799536,43,49.34550935516618,5110,82,4,1,0,14,1
Dark,Dark,3,0,0,0,77,57,52,38,59,55,306,0.8397102199488851,18.482920584803843,243,5.162798231772848,5235,244,3,0,6,11,3
Water,nan,1,0,0,0,72,77,104,84,52,50,402,1.4412929812587074,20.453583660449894,47,88.86574880624575,5152,52,2,0,6,9,3
Normal,nan,2,0,0,0,71,43,59,39,32,22,286,0.5546943392366028,-3.3538664271091267,196,4.833395470400319,4238,252,4,1,0,13,3
Poison,Fairy,8,0,0,0,79,53,54,58,74,103,451,1.3574926528791635,118.49442094549721,46,87.72359337497856,6714,52,2,0,3,9,3
Dragon,nan,6,0,0,0,65,38,62,62,54,66,283,0.3974401535472169,8.57326968865522,47,85.49618282835641,5367,52,2,0,5,9,2
Dark,Grass,9,0,0,0,67,51,65,43,60,30,362,1.0826541402249275,26.68730286284722,187,50.04409719397369,5664,138,3,1,3,7,2
Psychic,Psychic,7,0,1,0,104,119,86,120,104,120,701,4.5685027597934,512.9227536122951,-23,4.954349326351282,29475,-14,1,0,6,14,2
Normal,nan,1,0,0,0,62,41,26,51,49,45,244,0.32938844230486974,-4.017199647550877,229,26.59178508411976,3640,109,3,1,2,13,1
Psychic,nan,4,0,0,0,62,99,73,115,42,148,402,0.6329742177497621,13.288863730250563,48,84.95747950270137,4072,57,2,0,3,13,3
Normal,Ground,4,0,0,0,57,117,117,94,118,74,528,1.6563067342554127,206.03429142744986,71,4.941561738194469,5541,14,4,0,2,8,3
Fire,nan,4,0,0,0,74,87,62,57,86,42,495,0.7964797982050429,12.496188369364505,47,88.41275705686141,14150,42,2,0,4,9,3
Normal,nan,1,0,0,0,85,61,56,93,79,71,466,1.9393388162864538,55.57972103894343,81,5.104743242464033,5385,86,4,0,2,12,1
Water,nan,1,0,0,0,124,68,48,53,100,61,470,0.414414589289949,9.12080482150853,42,83.49456055710108,5141,45,2,0,3,9,2
Normal,Dark,1,0,0,0,81,102,122,76,75,115,460,1.3810096344346994,109.9999832338523,73,4.2599802270815,3644,84,3,1,1,13,1
Grass,Electric,7,0,0,0,50,51,94,103,76,46,402,0.4339787471347425,32.49041907743922,50,5.337015922808464,7893,43,1,0,5,9,4
Fairy,Ice,5,1,0,0,78,129,63,47,93,111,475,1.566727888851448,21.73569125127264,8,4.589440045338173,7006,16,1,0,5,7,3
Dragon,nan,3,0,0,0,56,87,54,44,57,108,254,0.5179893917848122,-2.8692196024852823,136,46.01858549065331,4040,106,3,1,2,11,1
Dark,Grass,4,0,0,0,69,67,53,53,62,55,251,1.2262895972315266,4.673873589672297,98,5.108994514203681,5822,19,4,1,4,15,6
Rock,Dark,5,0,0,0,87,95,64,81,76,56,507,1.6396090921216513,101.23880863083464,47,4.718199927274242,5553,55,3,0,6,7,6
Fire,Flying,2,0,0,0,47,59,42,49,71,37,253,0.5466173402740657,13.04103711306967,193,50.95901194454423,5396,51,3,0,2,9,3
Dark,Ground,4,0,0,0,147,144,117,130,121,60,511,3.4178960499178728,148.01081875098998,70,6.4420752969542345,5077,14,1,1,10,5,1
Grass,Steel,9,0,0,0,76,116,100,87,56,106,695,1.8983371926394261,68.78490996204512,42,4.040077199274036,4988,63,2,0,6,5,4
Water,Ghost,3,0,1,0,75,69,66,90,92,67,549,1.3173818792833445,18.65103784837023,45,87.3506526097143,31179,46,2,0,4,9,2
Psychic,nan,4,0,0,0,72,72,116,70,117,66,475,0.7310444394992927,30.400020784212074,43,5.646731941612817,9509,43,4,0,3,12,3
Fire,nan,8,0,0,0,76,71,63,37,23,34,217,1.720059491370214,10.2311236461201,54,95.66071620833962,2473,50,2,0,2,12,3
Ice,Electric,1,0,0,0,52,62,34,56,52,58,338,0.30446952371124236,6.330031404318712,52,5.127534304831847,5481,210,2,0,5,9,4
Electric,nan,3,0,0,0,71,80,60,51,44,52,462,1.1896374768967397,79.74331891421872,47,4.67679699722993,5275,49,4,0,2,12,1
Ground,Fire,6,0,0,0,65,72,77,62,62,93,489,1.3252585828168284,50.572178676557826,74,4.9574640543889466,5155,89,3,1,9,11,1
Dark,Dragon,3,1,0,0,103,135,142,114,124,80,630,1.861584045564972,18.926858633614295,-7,4.709931946000534,19625,-6,1,1,9,6,3
Ghost,Ghost,5,0,1,0,77,130,91,97,90,56,620,1.4176707439692806,80.19152439555272,3,4.063518274051821,29512,0,1,1,6,8,5
Water,Fire,5,0,0,0,101,133,81,104,65,38,520,1.521560326457125,54.669341542277856,29,3.5701975089253315,6099,16,4,0,9,12,6
Bug,Flying,8,0,0,1,47,52,26,87,55,79,198,0.2922576787252803,-8.690015366303266,231,6.134125857743264,8787,44,2,0,5,9,3
Grass,nan,7,0,0,0,88,98,101,93,75,107,600,1.5037315904913924,105.09606359680411,32,88.18488982887853,6749,44,2,0,4,13,6
Grass,nan,9,0,0,0,65,117,72,116,108,101,466,1.1357164276701266,23.118040847249453,44,4.88142430271733,6594,54,4,0,2,13,3
Psychic,nan,5,0,1,0,100,121,71,134,95,91,661,1.5094276800721136,63.678261462358726,3,4.189087277332874,34178,-6,1,0,8,4,5
Grass,Psychic,9,0,0,0,72,91,111,46,95,52,339,1.6462081720024972,66.96608833068495,123,6.024958554207795,1861,79,3,1,5,8,6
Dragon,Dragon,5,1,0,0,109,93,143,95,112,88,587,4.198226863146594,51.863659558315796,-24,6.3209432727926975,13737,0,1,0,6,11,3
Rock,Poison,3,0,0,0,62,66,73,53,51,42,322,0.3681973867529973,16.20550297169254,127,44.03333054467778,7676,143,6,0,3,9,2
Flying,Electric,8,0,0,0,46,64,34,61,31,29,257,0.47020238668453,8.54122099244177,233,47.4275118689293,5193,123,1,1,2,12,3
Ghost,Flying,3,0,0,0,75,62,65,43,56,49,220,0.2763847179589465,9.832423751277512,258,5.164980830314317,5383,179,2,0,2,12,2
Dark,Ghost,6,0,1,0,201,83,74,116,108,32,584,1.3972662745671989,29.34057792054236,0,4.529843694676491,5097,-4,1,0,6,9,3
Rock,Psychic,5,0,0,0,76,89,53,60,55,42,657,0.6132590160423911,26.675513417468405,43,4.599534600604522,5301,79,1,0,4,9,1
Electric,nan,1,0,0,0,91,81,65,45,70,68,358,1.3411711704681792,104.61275979640256,-8,83.26196150084947,4990,43,4,1,5,11,4
Electric,Poison,8,0,0,0,66,57,52,96,70,26,243,1.626372878310792,-3.7797348739769827,188,7.401431817409086,8538,232,3,0,3,9,3
Dragon,nan,4,0,0,0,53,63,95,41,57,67,492,0.9531455038959811,27.21117276284893,45,87.93213509535084,5150,48,2,0,4,9,6
Bug,Flying,3,0,0,0,73,113,128,76,101,88,576,0.6706022039652908,80.77467686841473,82,5.303103586328733,4943,91,3,1,6,8,6
Flying,Psychic,3,0,0,0,36,40,41,28,41,40,272,0.44052237614615763,-3.985940281007819,122,27.675744456278842,4732,198,3,1,6,8,6
Poison,Steel,1,0,0,1,138,152,117,130,114,71,545,4.366998780990832,87.64529584029674,44,4.6664408721748405,31279,-4,1,0,5,9,4
Poison,nan,6,0,0,0,50,55,28,52,67,37,298,0.4681759928266662,1.4737423358442268,127,5.2720646234085065,5589,236,3,1,1,11,3
Normal,nan,2,0,0,0,100,102,83,41,74,97,471,0.7335128248943225,31.3048794771113,98,4.736076650331809,5082,74,3,1,1,16,1
Normal,nan,5,0,0,0,94,88,48,53,102,74,481,1.9907649313921356,21.665387102577487,46,4.784574373771899,5342,76,4,2,1,16,1
Water,Ground,5,0,0,0,47,88,63,67,41,57,327,0.6229461040094157,16.993937975532436,120,5.858022260125052,4804,51,2,1,4,11,5
Rock,Fighting,5,0,0,0,58,133,102,64,69,46,457,1.9309910990353574,22.267959461358505,126,4.685397862668096,5193,88,4,1,9,11,1
Electric,nan,7,0,0,0,92,68,59,48,75,78,417,0.40512870269011714,36.70914290234761,43,83.77398275582694,6715,45,1,0,4,13,3
Normal,nan,1,0,0,0,58,62,40,58,45,69,327,0.7064327514144999,-4.371370516608513,117,5.196136275774246,3407,268,4,1,1,16,1
Normal,Steel,5,0,0,0,78,130,80,53,74,107,498,1.673665092922321,39.60204377595009,84,5.895710992484486,5232,84,3,1,0,5,1
Fire,Ground,6,0,0,0,48,77,133,72,95,94,496,1.8147379932934973,91.77682591193164,47,48.802621162781136,9344,46,2,0,6,13,6
Psychic,nan,4,0,0,0,70,54,33,65,43,30,456,1.288077692897044,-1.1243533989584709,53,82.57473187365824,6883,48,4,0,4,12,3
Electric,Flying,3,0,0,0,79,121,73,106,92,104,575,1.857558594971636,92.89067625681096,47,4.617385374847975,5349,34,2,0,5,11,3
Ghost,Ghost,9,0,0,0,100,138,110,76,101,79,633,1.7684736519404007,59.92450927384437,5,5.423471252108586,4920,22,3,1,10,4,5
Bug,Flying,7,0,0,1,93,93,108,73,108,34,595,7.8100603953772145,82.10502010753694,43,5.806021554451063,34239,48,1,0,5,9,4
Electric,nan,2,0,0,0,77,70,89,46,58,65,465,1.8370436267106873,39.95149529356507,90,5.091578351192462,5213,44,4,0,2,17,3
Steel,Flying,7,0,0,0,81,89,101,101,122,19,596,3.419465236023558,299.24832881001475,3,4.8173238588307745,16084,-4,2,2,6,5,5
Ice,nan,5,0,0,0,72,70,74,44,132,55,467,1.2298600273631386,51.076224435790024,45,4.962055074346578,3594,57,1,0,3,12,2
Ghost,Psychic,9,0,0,0,39,56,55,19,71,43,296,0.6359049168717249,8.830708644680408,231,3.0601621184621353,3085,194,1,2,5,9,5
Bug,Flying,9,0,0,0,72,63,104,57,59,57,500,1.4581322153622127,37.68708723708341,45,4.844090473329351,5061,20,1,0,5,7,5
Fire,nan,4,0,0,0,47,41,34,22,26,18,207,0.21982602277588803,-5.5219057277514185,49,89.91039470203378,4199,223,2,0,2,9,3
Grass,nan,1,0,0,0,47,80,47,17,33,13,265,0.3713561297944362,-0.8624488760341418,256,91.59296906773474,4920,53,4,0,6,9,2
Dark,Flying,2,0,0,0,56,73,51,20,38,24,343,1.6261059204633352,76.76734447849233,197,4.634173755112764,5463,140,3,1,5,9,3
Poison,Psychic,2,0,0,0,42,97,111,122,77,69,702,1.549423203227056,828.1889200331026,7,4.783154133802752,7465,70,1,1,6,6,6
Normal,nan,8,0,0,0,48,62,56,37,38,104,268,0.513560735686953,-3.3068539200807034,138,4.7536858098911505,3492,223,2,1,1,14,1
Normal,nan,8,0,0,0,64,51,48,55,97,53,222,1.3025170697935007,-0.46766456611551277,185,5.665177995290415,5172,263,4,1,1,16,1
Dragon,Dragon,8,1,0,0,249,78,133,115,147,118,525,4.826957712746726,56.30495276357977,-15,4.592141952148816,17551,-3,1,0,2,13,3
Flying,Ghost,9,0,0,0,81,142,138,120,104,81,608,1.5707174378363962,166.31903207488907,22,4.324314479473647,30356,5,1,0,9,12,5
Grass,Ground,9,0,0,0,82,90,58,45,82,84,482,2.1961367017374447,110.34618171381044,2,4.580241172789689,2810,111,2,0,3,7,6
Water,nan,1,0,0,0,107,121,100,71,107,88,502,1.9884250075015772,92.01496626250395,51,4.566763365917219,5345,41,4,0,6,8,3
Poison,Grass,8,0,0,0,27,42,34,45,46,7,237,0.4390597733067728,-9.3934952796879,118,45.833629543852,2197,195,2,0,2,5,5
Fire,nan,3,1,0,0,107,82,48,74,77,76,462,1.513830787438384,81.53757494509995,-5,5.403595321869047,13865,11,1,0,3,14,3
Grass,Dragon,8,0,0,0,91,56,83,52,61,58,532,1.7467909845565308,110.3051324804261,41,4.4807636123735985,2930,11,1,0,6,8,3
Water,nan,4,0,0,0,115,43,115,81,96,87,496,1.777797142344906,116.68632313624401,39,4.8418844652249415,5102,38,1,0,3,11,3
Normal,nan,8,0,0,0,46,35,33,23,25,30,268,0.278033120667868,0.7742289832653952,185,4.8405638392718,3060,240,3,1,2,15,1
Ghost,Flying,5,0,0,0,50,63,49,46,80,37,294,1.050938063314816,-3.722082744610434,138,5.6728393916300535,3171,248,3,1,4,11,3
Normal,nan,1,0,0,0,102,86,35,42,95,89,554,0.5651240406018666,49.87604776317796,41,4.998599936860626,5575,41,4,1,0,15,1
Electric,nan,7,0,0,0,173,66,99,32,39,76,478,1.7794731762319373,30.725682925493842,51,3.9414229663762903,9938,48,1,0,2,9,4
Grass,nan,9,0,0,0,85,41,75,90,59,87,491,1.96534581998268,1.0961182087694397,48,4.300948990038217,5245,39,7,0,2,13,3
Normal,Psychic,5,0,0,0,34,63,28,18,36,53,277,0.38552764179101484,-4.466685857674472,136,5.111900373130231,5760,269,4,1,3,12,1
Dragon,Water,5,0,0,0,85,59,50,50,77,53,281,0.6389374163628603,17.750526508079524,69,5.654086474383063,3703,117,3,1,2,4,7
Ice,Fairy,3,0,0,0,100,127,72,124,75,99,505,2.1548498520917283,100.2577179972623,11,4.677157337608492,8041,1,1,0,6,9,3
Psychic,nan,4,0,0,0,63,34,29,59,50,69,294,0.5539625261079592,11.984751528462974,247,5.100873091688523,5502,181,3,0,1,14,1
Fighting,nan,3,0,0,0,58,63,85,54,83,17,523,1.6475972965717687,37.807936996109696,19,4.4461237041653625,7217,10,2,0,2,12,3
Grass,Fire,9,0,0,0,75,93,77,33,42,50,343,0.4580181772832853,24.45278735008607,269,83.76595847651602,5165,131,3,0,4,9,5
Fire,nan,1,0,0,0,41,54,57,62,55,34,282,0.3934123834471849,11.927268256705025,241,22.28790865548181,5046,38,2,0,1,11,3
Steel,Fighting,7,0,0,1,93,159,136,72,81,83,582,4.456763519972114,68.20080762306745,46,5.936071340092859,5452,11,1,1,5,4,6
Steel,Ghost,9,0,1,0,96,77,149,94,95,41,659,0.9943398813743595,41.398288101777176,4,3.836297393540535,30763,-3,1,1,6,4,2
Psychic,nan,4,0,0,0,82,96,83,87,86,106,479,1.8213553137301803,36.23463837577883,45,4.183362818199431,5495,46,2,0,2,13,2
Normal,Rock,6,0,0,0,59,56,72,48,55,37,273,0.7899544938908967,46.89696662642117,261,5.147109634390047,4681,139,3,1,2,7,1
Ghost,Flying,3,0,0,0,86,106,50,60,85,65,527,1.3068329877857887,53.571996453148856,24,4.951338160281978,5395,90,7,0,6,8,1
Fire,Ice,9,0,0,0,74,151,108,79,101,47,644,1.8348771674706472,66.55016098439775,38,3.753497204147112,29237,34,4,2,6,8,4
Fire,Rock,9,0,0,0,41,78,34,54,44,87,321,0.6915981474832724,8.442933916764076,232,5.2168550938415255,5285,234,4,1,5,9,4
Psychic,nan,8,0,0,0,68,76,33,104,51,59,436,1.6988299679612346,145.12680428807147,44,9.616176202513273,5090,45,2,2,3,12,2
Water,nan,6,0,1,0,88,55,77,54,59,119,573,1.2165089270256695,24.969803768784672,37,3.9189691941720906,30283,42,4,0,2,12,2
Poison,Poison,4,0,0,0,97,68,43,135,69,128,551,25.009720492049503,89.40692019318674,-8,4.051079998924834,4894,-7,4,0,2,9,2
Fire,Fighting,1,0,0,0,100,79,107,60,76,52,522,1.3304584347645512,93.86459568442655,44,6.067307449526782,5019,50,2,0,5,4,5
Fairy,Flying,7,0,0,0,64,57,35,53,72,50,271,0.4085702458101675,-0.18350110578578516,233,6.248389185115661,4839,189,1,1,5,9,3
Fighting,nan,4,0,0,0,54,33,32,64,42,37,263,0.5699558474223307,7.4002190677014,48,4.275447155912199,5300,52,2,0,2,13,3
Fighting,Psychic,5,0,0,0,76,88,131,93,122,90,493,1.4639653298748696,70.47089083614289,54,6.141087788065772,5253,17,1,0,3,12,3
Ghost,Psychic,7,0,1,0,118,135,109,101,92,114,651,2.1893860955447955,78.49175373281628,-18,5.018385813409691,32842,-17,1,0,6,8,5
Dragon,nan,1,0,0,0,46,43,69,51,49,88,492,0.5351446704229497,11.796801859116663,47,88.57649923116247,4868,43,2,0,3,13,3
Steel,Ghost,5,0,1,0,107,126,230,134,129,82,670,0.8775964054702798,60.99910964753418,-11,3.9910938776943103,8644,5,1,2,9,6,2
Dark,Fairy,4,0,0,0,56,68,53,105,43,42,242,0.8426606910848387,81.1042226295965,47,4.052792692437278,5052,43,2,0,2,9,2
Ice,nan,2,0,0,0,40,42,52,67,65,53,275,0.6364558986596814,0.09975434664863947,44,4.532983070498516,5247,186,4,0,4,12,1
Fire,nan,4,0,0,0,102,83,97,36,57,117,500,1.5204805462614313,103.88239612053125,40,4.133123832428038,6089,49,2,0,2,12,2
Dark,Bug,7,0,0,0,67,106,121,57,149,105,579,1.8038967009946543,87.88815247913172,20,5.691996435636267,5286,66,1,1,5,6,4
Normal,nan,9,0,0,0,93,88,84,77,72,58,445,1.5890722110118813,45.55591732083325,83,5.9366308008320035,5161,85,3,1,10,16,1
Dark,nan,3,0,0,0,71,83,53,26,46,21,241,0.43200924929511636,-1.6599060135863883,256,49.80474197734061,5217,54,3,0,2,8,3
Steel,nan,4,0,0,0,62,56,84,63,70,45,268,0.367066886324343,4.455175109099498,45,5.633974707826042,5426,49,2,0,2,13,3
Poison,nan,8,0,0,0,92,38,155,45,57,40,352,0.45027368349594354,15.443498166089359,16,4.996743937164013,2954,-3,6,2,5,13,3
Fairy,Ice,8,0,0,0,79,110,55,77,75,86,512,1.4641368766454625,66.03916252528691,65,5.246264736824944,4758,75,3,2,2,8,4
Fire,Fighting,4,0,0,0,90,88,90,70,53,79,431,2.7164705370059625,91.08660607779711,37,4.902525928601117,4999,74,3,0,6,11,6
Water,nan,1,0,0,0,147,59,58,83,64,102,621,2.046695460998638,86.83971515055228,40,82.59795603201101,3777,42,2,0,6,9,3
Rock,Dragon,7,0,0,1,133,80,81,169,85,151,692,11.354787106290935,836.1573579820891,-14,4.378561426475588,31976,-9,1,1,5,7,5
Normal,Flying,4,0,0,0,80,101,68,58,98,76,510,1.6221827935932132,60.25990509032914,83,4.45673583598542,3310,71,2,1,1,7,1
Steel,Ground,6,0,0,0,119,151,160,109,63,59,660,1.5267500267490557,48.55959642996728,1,6.016565494625393,7523,18,1,2,9,5,6
Electric,nan,5,0,0,0,95,115,71,42,56,42,244,0.5241618496468523,22.499124477516617,241,3.83200575398806,3605,105,3,1,3,14,2
Grass,Ground,9,0,0,0,34,60,41,66,54,40,320,0.3602374535931213,1.634354595556669,129,3.8630886289056146,4823,124,3,1,5,12,7
Water,nan,2,0,0,0,81,45,54,68,69,39,562,1.4544585646570622,60.373079808526036,46,45.71452936020755,4934,45,2,0,2,12,3
Normal,nan,5,0,0,0,55,73,43,24,45,43,315,0.4990563481451922,17.93176078797724,255,4.4328388803820875,5143,274,3,1,0,17,1
Bug,Dragon,7,0,0,1,88,149,87,66,83,50,650,1.9893999527931476,783.6448091343261,39,4.626355122597979,31318,36,1,1,5,9,5
Poison,Dragon,7,0,1,0,92,77,80,129,66,87,603,0.28696033560767953,5.278313865433411,-8,3.9856303423210404,34086,-9,1,1,4,11,2
Ice,Fighting,8,0,0,0,97,91,39,130,67,75,511,20.2772627598316,119.72753307264449,56,4.404739939635209,35221,48,1,0,2,7,3
Bug,Dragon,7,0,0,1,94,106,130,140,80,69,611,8.415018005613812,869.3904786516425,4,4.912343526037161,33652,2,1,0,9,8,4
Fire,nan,1,1,0,0,91,104,78,82,88,59,523,1.939212098234405,58.075809927205114,48,4.85118659467274,4858,45,4,0,6,7,3
Steel,nan,1,0,0,0,77,157,42,146,95,130,506,2.3537117032761765,109.08077836621959,83,5.004445591401896,5414,96,4,2,3,16,1
Dark,nan,8,0,0,0,104,56,52,45,74,30,286,0.7161527784912961,10.654110760916673,123,5.365282777147085,4680,84,4,0,3,10,3
Normal,nan,1,0,0,0,65,114,53,54,54,44,225,0.4647128060686507,19.75925909509383,43,4.132956008562485,5357,280,3,0,0,16,1
Dark,Rock,9,1,0,0,141,124,164,50,127,73,742,4.439907382647063,91.24386785507907,-9,3.7349676692224483,32117,15,1,1,8,10,6
Bug,nan,1,0,0,0,87,112,106,94,105,81,526,1.1226768310458637,23.461078649794842,42,84.46483107130348,6457,53,2,0,4,13,5
Dragon,Steel,1,0,0,0,69,74,40,44,71,64,303,0.6314808727571235,21.030290936434294,47,4.015471478551596,5164,42,1,0,2,13,6
Water,nan,2,0,0,0,75,121,70,117,95,94,488,1.6766390210040434,19.959534175120737,44,46.37409710655422,5096,52,2,0,4,12,3
Grass,Ice,1,0,0,0,62,36,68,57,77,82,327,0.581925148968081,77.16562179694375,185,5.053627968290717,5332,41,4,1,2,9,1
