type_1,type_2,gen,is_legendary,is_mythical,is_ultra_beast,hp,attack,defense,sp_attack,sp_defense,speed,base_stats,height_meters,weight_kilograms,capturing_rate,gender_male_ratio,egg_steps,egg_cycles,abilities_count,number_immune,number_not_effective,number_normal,number_super_effective
Normal,nan,9,0,0,0,56,48,51,37,28,36,298,0.5818048610497008,13.482947032754558,137,6.660427155854599,3183,192,2,0,2,7,3
Bug,nan,9,0,0,0,89,58,44,85,92,100,548,0.6978857857457126,14.243780438479206,17,5.496223041387734,3024,-11,1,2,3,4,1
Electric,Ghost,1,0,0,0,91,68,39,88,89,113,482,2.1016391428166195,123.64577967811317,49,84.05627699916182,6108,38,2,2,6,5,6
Ice,nan,9,0,0,0,57,86,56,53,34,99,321,0.7416578052163746,101.10041627034967,141,51.74942605635414,5127,181,3,0,0,8,3
Dark,Psychic,1,0,0,0,120,110,137,59,89,51,558,1.85590270572267,61.05263054328925,56,7.111906571309461,5147,43,3,0,4,5,4
Bug,Ice,1,0,0,0,66,78,58,64,88,55,505,0.46369255085753913,89.34248490368614,47,6.105081601218982,5732,42,2,1,8,9,1
Normal,Electric,4,0,0,0,99,23,52,44,107,49,571,1.1095662452689665,78.29685579315628,46,4.730928285536714,5152,121,3,2,6,9,6
Water,nan,6,0,0,0,79,63,100,105,113,140,562,1.2795786722531914,58.57419465883939,70,5.045595750338672,5611,59,2,0,-1,9,5
Ground,Fire,3,0,0,0,104,31,36,96,95,112,506,0.4122087803697213,144.8044843686804,42,6.171800035471966,5093,110,2,2,6,13,3
Grass,Fire,9,0,0,0,59,133,138,39,57,75,409,0.44723360410963303,13.092235417020719,242,87.00415904166563,3230,64,1,1,1,7,4
Grass,nan,5,0,0,0,44,16,41,22,50,61,286,0.03397375424258903,14.088516564307096,99,6.295084113217735,4896,205,2,0,0,16,3
Steel,nan,9,0,0,0,122,123,109,76,89,106,492,3.4093117895224627,226.4445329196613,17,4.630176812258334,27923,-5,2,2,5,6,3
Water,Fighting,4,0,0,0,115,75,89,51,98,115,506,1.4626523409993268,48.065165338339085,42,83.41080411947148,2567,50,2,0,2,9,1
Rock,Flying,9,1,0,0,126,94,40,84,157,143,657,2.2491120615787645,41.10126025913448,6,4.151340135743783,21469,21,1,1,3,12,1
Bug,Poison,8,0,0,0,114,68,90,87,81,105,581,3.3447661378442937,295.31714077834187,91,59.29276421373208,4964,51,3,1,7,8,7
Ground,Dark,3,0,0,0,122,90,82,135,108,68,469,1.5223119560178142,115.53777687257883,57,0.5672695739157518,5142,50,3,0,5,7,3
Electric,Dragon,5,0,1,1,96,102,96,75,98,58,664,0.3002476145364418,-9.121409917362014,-13,3.1921665712052456,30745,1,1,1,3,12,4
Water,Flying,6,0,0,0,88,33,83,71,90,58,294,0.6847565621572833,14.446588930227596,124,4.422859102857833,6289,112,3,1,2,11,4
Water,nan,1,0,0,0,55,103,58,72,98,131,528,1.622793617652905,44.06834969363656,41,4.546125043440764,4815,41,2,0,4,9,4
Psychic,nan,9,1,1,0,84,92,44,119,106,109,527,0.7349611130884637,19.82500045971012,2,4.62162353759128,26586,29,2,1,0,7,6
Psychic,Fairy,1,0,0,0,115,68,63,128,97,69,518,0.5290788692130972,57.48961006822063,25,5.960291238198811,5331,58,3,2,0,12,3
Poison,Flying,9,1,0,0,111,48,74,123,83,85,622,2.4569357388760706,37.19143720282048,10,4.545549797638937,14520,6,1,1,2,12,3
Dark,nan,5,0,1,0,230,108,171,86,65,95,597,2.77686738545349,604.9748836131961,-16,4.439522045909168,27828,-2,1,2,2,4,4
Dark,Flying,7,0,1,0,73,89,118,88,133,57,670,2.2137709469124784,27.612081347071936,-12,5.020886998247261,25731,11,1,1,2,6,3
Ghost,nan,9,0,0,0,41,40,54,31,104,110,373,1.0909055633465323,14.247745704975507,176,4.887332987663837,4981,109,3,2,0,11,2
Dark,Poison,6,0,0,0,117,66,134,73,101,60,460,1.0951132677235695,181.8928252907109,52,5.093317015950568,3151,128,4,0,6,10,2
Normal,nan,9,0,0,0,83,105,93,119,127,82,436,1.3024186784140188,36.835907561353025,239,6.130788728867446,4244,34,4,2,7,5,2
Dragon,Steel,8,1,0,1,117,75,75,49,139,37,520,0.9133002793208429,32.35839472946208,-20,4.4139807322596045,6391,7,1,1,4,8,4
Fighting,Psychic,2,0,0,0,108,43,53,107,105,28,469,0.483129863241557,52.29303782995726,50,5.623904270959532,7273,37,3,0,0,12,2
Poison,Fighting,9,1,0,0,92,92,35,92,169,96,543,3.4769558295124794,16.437726488727783,-18,6.099531354455812,7427,3,1,2,-1,12,3
Dragon,Water,7,0,0,0,121,35,75,67,43,47,612,1.5810004753022793,35.97193958852742,247,3.8824539094533037,5388,38,3,2,7,7,3
Grass,Ghost,8,0,0,0,109,109,73,66,108,112,533,0.491624290431777,43.376170496057696,-3,4.69139860668542,30404,8,1,1,6,9,4
Grass,nan,1,0,0,0,100,127,103,57,116,113,475,1.240238044727845,121.77422488363769,35,82.2185541497156,5971,46,2,0,4,8,1
Bug,nan,3,0,1,0,113,82,66,109,88,47,476,0.5535197427017403,21.08395261005043,2,4.495480466147371,18297,-1,1,0,5,12,4
Water,nan,4,0,0,0,83,24,70,74,82,61,581,0.6340938237297763,59.961424556668085,12,4.387659016100933,17703,-8,3,0,2,11,3
Grass,Psychic,2,0,0,0,71,88,42,106,49,81,590,0.3127016596224161,19.77706242182701,74,3.96258370387397,27442,136,7,1,3,10,5
Normal,nan,8,0,0,0,46,68,43,57,28,71,368,0.619948999831018,29.385196154120532,118,4.2219858514288555,3231,180,3,2,5,13,3
Dragon,Fairy,7,1,0,0,74,96,80,151,121,102,679,2.3416898811739233,11.972022691467494,43,4.77096398748126,5141,-15,1,1,9,6,1
Fire,nan,5,1,0,0,129,60,81,102,119,108,716,3.5727517149950327,21.229234669797165,-1,4.1888950479436735,10737,-11,1,1,5,12,3
Steel,Poison,7,0,0,0,114,72,92,76,114,65,529,0.6412511226884192,327.4037276325415,35,5.320252629986366,5040,44,1,1,5,9,4
Electric,nan,1,0,0,0,52,64,29,36,40,70,555,0.8070384947734686,18.737062038472402,248,-1.6711780595648529,5080,49,3,0,4,14,3
Electric,nan,3,0,0,0,108,78,65,55,98,92,416,0.8175494338976521,269.19275231631974,51,86.75738925761851,4972,45,2,2,5,9,6
Psychic,Flying,1,0,0,0,49,45,58,66,114,48,471,1.776334531239788,122.09416584707645,75,19.05371148455567,4983,182,2,0,0,7,4
Poison,nan,5,0,0,0,54,30,22,17,31,80,359,0.6216281050770165,5.9995380358783486,257,23.181249790132775,4957,121,4,0,0,14,3
Psychic,Fairy,9,0,0,0,36,24,23,31,41,56,308,0.024969366990227948,-2.6803252863285945,186,23.62678257334158,3164,218,3,1,0,13,3
Water,Ground,1,0,0,0,86,102,103,81,92,58,515,2.8046392095683212,26.944479693024103,48,92.79835552381327,5415,42,4,0,7,9,4
Psychic,nan,2,0,0,0,108,77,82,40,81,64,544,1.1528387905223303,82.10493658301274,51,87.53703240945234,3415,51,3,0,2,13,4
Normal,Bug,8,0,0,0,95,21,45,68,81,104,560,0.5913762350254753,17.184736121401187,21,5.694332428903734,14802,-11,7,1,3,11,1
Dark,nan,6,1,1,0,78,17,57,78,96,66,545,0.8817972841847637,24.029812581010876,51,4.901579281407399,4969,38,3,1,6,12,1
Normal,nan,5,0,0,0,42,18,48,31,49,85,359,0.4925217841894648,18.52147069719748,133,6.285108587500575,2580,133,3,0,2,14,4
Psychic,nan,3,0,0,0,47,41,53,43,88,142,463,0.5020850460308546,22.69481476943889,45,4.752209885848563,5283,70,2,3,5,13,1
Dark,Psychic,6,0,0,0,80,128,81,104,85,94,464,1.6183371269957614,381.9249904595952,44,89.2017900569486,5218,51,2,0,4,9,3
Steel,Ghost,9,0,0,0,84,83,110,110,110,68,630,3.684550312330307,139.05148467521613,27,4.501066495715066,31707,-16,3,0,9,4,4
Electric,Normal,4,0,1,0,115,82,61,100,76,108,516,1.5323698759547826,17.953675638180208,45,5.054534303750477,3563,6,1,0,0,13,1
Fire,Grass,9,0,0,0,106,92,45,78,154,65,660,5.0906377563529,212.02560455055288,46,93.50572347523573,19004,40,2,0,5,9,4
Psychic,nan,3,0,0,0,42,59,62,34,53,81,278,0.44377132522233753,18.030133686331002,126,5.042832862337945,5353,119,3,2,1,6,1
Ice,Normal,3,0,0,0,111,51,87,95,93,91,629,0.5266400792073506,34.332268489166,18,4.956554033425938,7797,39,1,2,5,7,5
Grass,nan,9,0,0,0,108,113,69,79,92,87,521,1.483421987157131,72.18377598223512,81,87.03007338471747,4919,46,3,1,6,9,4
Water,nan,2,0,0,0,88,112,61,40,52,87,374,1.3688380647455904,15.22069844185107,96,2.559428443257616,4831,185,2,0,4,8,7
Water,Ghost,7,0,1,0,89,117,103,103,129,90,604,7.321768410755535,12.321034841107668,3,5.210835991845752,31315,-17,1,2,4,5,4
Fighting,Dragon,9,0,1,0,101,58,130,98,136,88,704,2.5834648198571815,20.385645155676418,-2,3.6445139076131454,26991,-6,1,1,8,5,4
Electric,Normal,8,0,0,0,97,88,100,80,125,91,597,1.971581385730329,20.577982335102796,20,48.94186252793516,14280,52,3,1,2,8,3
Bug,nan,8,1,0,0,90,83,95,78,88,79,549,3.8814878361107237,28.331446619635457,15,5.83431150431096,27694,20,7,2,6,13,3
Grass,Fire,3,0,0,0,106,60,33,30,40,85,352,1.184380871570577,20.993804949006165,143,39.176487052416974,4856,250,3,0,4,13,3
Normal,Bug,7,0,0,0,58,41,33,46,63,39,562,0.2529126613770929,19.682984838892022,189,4.8400216059611125,5669,96,1,1,3,6,3
Rock,nan,5,0,0,0,60,52,77,63,77,68,370,1.7108433746461364,76.41224422530652,66,3.6163249193134357,2124,133,4,1,0,6,3
Ice,nan,3,0,0,0,49,22,36,21,34,24,317,0.28110796985208114,-4.666267586058515,201,5.202747032266094,5075,111,3,2,0,13,3
Grass,Fighting,6,0,0,0,220,97,92,61,100,124,495,1.6839045296647204,69.25745166229517,44,95.68131681768556,3163,48,3,0,4,8,7
Ice,Steel,8,0,0,0,75,43,85,74,62,55,372,0.5038693946425642,15.320579733474112,92,4.652061855451207,4649,132,2,1,0,13,4
Steel,Flying,9,1,0,0,134,69,87,118,70,117,593,3.6069944828779867,15.257586486612885,-2,4.877267826697293,25746,-28,1,3,3,4,2
Normal,nan,4,0,0,0,111,51,42,108,108,55,350,0.8611823888023197,17.960128467973014,189,5.256898295259146,5620,119,3,2,2,14,2
Bug,Fairy,3,0,0,0,88,94,109,46,56,63,429,2.3089570507714026,111.7048718201512,47,85.59224945815659,2003,46,3,1,2,9,4
Electric,nan,2,0,0,0,51,26,44,25,40,109,335,0.20794956834333694,93.45570294001699,235,4.0082946754182665,4786,149,2,0,0,13,3
Psychic,Psychic,5,1,0,0,69,86,53,91,83,106,541,2.4641760244029993,33.25137907658919,-8,5.852237002525346,16119,1,1,0,2,5,4
Electric,nan,9,0,0,0,56,51,78,52,34,85,334,0.6479310544258964,23.370599645518602,145,4.544042792444175,2403,467,3,0,2,12,3
Fighting,nan,6,0,0,0,77,49,46,62,40,65,361,0.6546052445653431,17.414313173758245,43,5.161945994476121,5002,133,3,1,5,12,6
Rock,Bug,7,0,0,1,50,23,30,51,46,66,357,0.38714223869567094,26.101223115131635,85,0.7497422451672922,2900,194,3,3,5,13,3
Grass,nan,1,0,0,0,74,92,49,66,87,89,469,1.3094625512134612,321.9996753745823,43,9.619474750652085,5140,59,2,0,7,6,3
Rock,nan,2,0,0,0,44,40,43,34,121,79,302,0.2434946020058188,-0.9835261533858031,128,3.191317004219044,4130,85,6,1,1,13,2
Poison,Ghost,1,0,0,0,84,51,57,136,121,121,475,1.2263457607584067,122.76001975033792,31,51.14814084466477,4568,69,2,0,5,5,6
Grass,nan,9,0,0,0,70,91,41,73,58,71,587,1.1636911347767147,31.45686395714496,109,6.023669224749684,6072,56,3,0,9,9,1
Normal,nan,9,0,0,0,75,44,47,27,54,46,270,0.1647120767418367,1.6304748530496305,212,5.7559489569261855,3767,111,3,1,1,12,3
Grass,Fire,1,0,0,0,77,24,53,34,64,75,165,0.19954048017546155,-7.523841710409142,131,48.01275756001544,4735,40,3,0,8,9,1
Grass,nan,1,0,0,0,83,62,46,85,81,130,514,1.669481024000767,46.665151127829425,44,4.157438624952407,5506,51,3,0,0,9,5
Dark,Bug,8,0,0,0,104,72,117,64,111,87,594,0.9658023308136248,77.71725525557483,-7,3.356531599809813,32807,1,2,1,8,5,4
Rock,nan,5,0,0,0,39,25,42,24,56,61,244,1.4650941470867853,17.43933755275355,80,5.381633508948111,5026,129,3,1,5,4,3
Dark,Flying,1,0,0,0,118,69,60,60,98,79,650,3.027872432110209,100.4670423541023,78,5.20741239934466,27590,34,2,1,2,8,7
Steel,Flying,5,0,0,0,119,66,57,72,90,70,624,0.6509113530013048,18.51569329783907,5,5.255690652524302,27563,15,1,0,5,4,4
Dragon,Electric,7,0,0,1,99,74,99,100,82,80,596,0.7819669482557399,790.3199158373975,53,5.837984463838968,22603,-16,1,0,7,4,3
Normal,Bug,3,0,0,0,59,78,69,41,30,43,304,0.3395266577447425,25.127903964214767,213,4.3393533784881395,2534,176,3,1,2,13,4
Water,Psychic,7,0,0,0,57,56,38,44,43,106,317,0.44120629001561323,5.015966360726088,199,5.185693735425683,4794,179,4,0,0,16,1
Electric,Flying,3,0,0,0,60,76,69,48,73,87,329,0.9513450423746531,22.980709020256768,112,5.509867954316238,4879,129,3,1,2,6,5
Grass,Ghost,9,0,0,0,98,107,89,79,88,104,535,0.7749426965277405,79.26240099750353,36,84.24089060599539,4711,38,1,0,4,9,1
Ground,Grass,6,0,0,0,110,105,81,36,94,56,519,1.8526036762970473,117.61392213567714,45,5.986383685997098,8591,41,2,0,5,5,4
Water,Ghost,2,0,0,0,77,110,66,44,70,68,255,1.1939870422986183,-1.6937794870701364,116,6.712655075860743,5117,117,1,1,5,12,6
Dark,Water,7,0,0,0,105,58,121,39,61,86,376,1.6548480544768889,22.215979195344985,77,6.153455143612278,4982,224,1,0,3,6,2
Psychic,nan,1,0,0,0,76,84,100,57,109,52,299,0.7729712765622909,56.170590142818,120,4.923694499195173,6481,35,4,2,0,9,4
Grass,Ground,9,0,0,0,98,104,60,91,77,49,411,0.47306334812980316,25.223296565601643,129,4.509751847333623,5115,118,3,1,5,7,3
Normal,nan,2,0,0,0,42,34,36,57,50,31,290,0.17926566035357555,5.424535664192103,127,5.921587236055637,9671,203,4,0,0,14,4
Electric,nan,7,1,0,0,84,79,50,147,130,73,589,2.7956050104878405,27.453774153016518,-2,4.80925855107477,29543,4,1,0,3,12,1
Water,nan,1,0,0,0,97,79,108,111,95,55,596,1.4646296890001047,92.66340975843053,2,4.028134786962805,4922,63,2,0,0,12,4
Bug,Flying,1,0,0,1,78,86,60,71,96,106,536,0.7455413790352832,25.503209911782825,43,3.1720608701386603,4303,86,3,2,4,12,3
Rock,Fairy,4,0,0,0,57,69,77,26,62,42,298,0.7631904650647786,7.889988171952171,254,5.652652075621152,4674,101,2,1,7,11,4
Electric,Rock,9,0,1,0,60,46,64,27,74,46,292,-0.1574569988162169,24.547651076698834,41,4.500746783355282,6118,176,3,2,3,9,2
Dark,Dragon,6,0,0,0,99,103,109,40,77,113,613,0.6693962743358695,37.18787048408788,10,-2.7852837599409614,29653,10,1,1,7,6,2
Poison,nan,2,1,1,0,89,48,90,91,165,122,609,0.5682883959350292,26.148790781373236,-3,-2.596677295044991,19581,-9,1,1,6,12,3
Dark,nan,7,0,1,0,92,52,96,94,96,113,527,6.777331534832064,141.26743670074507,40,4.364294244475022,33237,50,3,0,7,12,7
Grass,Dragon,5,0,0,1,99,142,73,119,98,105,653,3.0338677447006863,1078.4677110332282,13,5.431912369038288,29413,-1,1,1,8,8,3
Grass,Ice,9,0,0,0,112,66,73,42,115,60,428,1.2574890987028122,23.010904265266383,74,3.9955992091406047,7578,42,3,1,5,12,5
Steel,Ghost,7,1,0,0,124,86,106,72,83,117,548,2.6552743036643354,51.44532124835204,-23,3.6777993092589414,32277,-6,1,1,5,12,3
Psychic,Ghost,9,0,1,0,83,47,173,112,83,83,540,3.275762152761975,-2.362530487953867,9,3.8934641743231,30006,16,1,1,2,13,3
Steel,Steel,9,0,0,0,107,43,103,118,127,68,682,2.08566444483085,80.0725530860299,48,11.522692170336537,2566,32,3,1,6,12,4
Fire,nan,3,0,0,1,94,47,75,92,73,87,598,0.6233583548073587,21.215499855633468,17,5.327912859885536,9816,11,1,0,-1,13,5
Poison,Psychic,8,1,0,0,87,50,79,107,148,114,526,4.140524841862973,6.773984341768033,11,6.406984604368038,27548,-15,1,0,5,6,6
Ice,nan,6,0,0,0,131,110,86,49,103,67,489,1.5244350214998301,97.5231359004286,67,82.57861479097306,5254,41,3,0,5,4,4
Flying,Normal,6,0,0,0,74,116,76,99,114,160,563,1.1824256964693685,368.3987568392853,61,81.7852784671379,1646,46,2,0,6,7,4
Dark,nan,6,0,0,0,122,166,64,58,127,89,709,3.3051438333848413,29.795832370295592,-1,5.725165121454266,32560,3,3,1,7,4,1
Normal,nan,2,0,0,0,71,103,38,57,122,108,522,1.5271639024774162,273.4153616868409,145,51.20186873739233,2920,56,3,0,4,6,3
Rock,nan,4,1,0,0,118,54,105,91,143,50,687,3.5139718310897687,40.42683341240694,-18,5.748742580040671,22568,8,1,0,3,5,3
Poison,nan,9,0,0,0,85,130,87,53,94,85,507,1.496114226751741,103.21263557581179,46,6.97659689285495,3395,51,2,0,0,9,3
Ice,nan,3,0,0,0,111,106,59,52,83,126,558,0.9879117549631223,51.725213885581226,38,5.3020299586310955,4721,17,1,0,5,10,4
Water,Flying,1,0,0,0,65,80,87,115,92,90,525,1.7885876039268773,32.622099338213935,45,89.16366264093386,3296,61,2,0,4,12,4
Flying,Ghost,7,0,0,0,111,72,57,91,104,21,537,0.7605266469210203,91.61948616332222,40,6.303829059757304,2644,-10,3,2,8,6,4
Grass,nan,9,0,0,0,116,92,61,123,152,113,539,3.2980372259258717,237.8217832837779,57,89.1213654039295,2027,44,2,0,4,8,6
Rock,Dragon,1,0,0,0,102,37,60,102,90,59,583,1.7286590441925211,37.76712854540975,50,5.476588941175162,26932,47,2,0,6,9,4
Water,nan,5,0,0,0,58,87,81,106,49,58,401,0.8409634639347467,20.27673319287644,57,7.4561018485287835,5135,43,4,0,3,4,7
Rock,Grass,6,0,0,0,63,121,87,43,58,101,489,1.8831696599459986,345.8939399194062,137,4.7497166462651075,2726,47,2,0,5,13,2
Electric,nan,5,0,0,0,48,11,37,11,36,32,318,0.3118202921247269,-3.854516492638618,256,6.19211614896526,5141,96,3,1,2,17,3
Normal,Fighting,7,0,0,0,145,86,56,59,68,114,498,0.5975726276610431,49.83622930611035,53,5.696257209379422,4866,44,3,2,3,9,4
Bug,Steel,8,0,0,0,97,55,110,69,89,82,319,0.5595573735084876,23.72058412028,69,5.419929867065418,26690,-14,1,0,-1,4,3
Water,Psychic,7,0,0,0,102,49,77,54,120,78,517,1.2374719927537194,112.3339157630359,43,5.883024929511524,2075,49,7,1,6,12,4
Normal,nan,2,0,0,0,80,90,61,53,43,69,432,1.8295514770740788,63.21989464092756,104,3.788136250983926,4889,152,2,1,5,13,1
Rock,nan,8,0,1,1,82,32,106,63,78,92,674,11.9327864313981,23.69770710030727,4,3.5759836278964605,33284,-6,1,1,2,12,4
Dark,nan,2,0,0,0,89,38,88,122,110,79,505,1.0549074400663043,21.631335213507295,47,4.901677011173416,32077,47,2,0,3,6,3
Fighting,Fighting,9,0,0,0,112,100,64,78,105,82,511,1.2327153504388275,28.407587064147435,43,82.5122146374249,4594,46,4,0,5,7,4
Ghost,Ghost,6,1,0,0,126,108,53,82,114,60,600,0.5045026966065723,63.97060496768227,6,4.1937693334827575,13097,-18,3,1,5,6,4
Bug,nan,5,0,0,0,47,67,35,5,37,44,367,0.7198622260074534,64.04093517393282,181,-0.9436852700682472,5178,201,4,0,5,13,2
Ground,nan,3,1,0,0,122,78,21,145,99,133,698,0.24323025646293422,28.03160250015236,7,4.338826578082111,16849,14,1,0,4,11,3
Grass,nan,6,0,0,0,38,94,71,75,86,42,323,0.6724045419321505,24.585323049877935,45,5.87852074656046,5452,269,3,0,7,9,3
Grass,Flying,4,0,0,0,118,41,123,132,126,103,644,0.16678291995015254,7.6253731658105455,42,81.06065094593727,5027,39,2,1,5,9,4
Rock,Flying,5,0,0,0,116,135,81,116,96,42,590,1.7373887368958087,48.323418053422614,32,86.78084883894637,5343,40,3,1,4,6,4
Water,Flying,1,0,0,0,66,54,58,46,49,32,288,1.111318511433608,10.790679130861108,146,5.173560690851431,1939,135,4,1,2,9,4
Ground,Electric,9,0,0,0,52,98,74,33,106,99,524,1.246942621802285,28.17995267078743,41,6.2562400113873755,2150,50,3,2,2,7,4
Bug,nan,9,0,0,0,36,20,13,45,30,51,346,0.3981144274802999,-4.238068585592712,213,4.215881958183645,3701,124,3,0,0,7,3
Ground,nan,3,0,0,0,103,142,90,138,118,125,526,1.5465971036742592,108.3616736238213,45,4.7017450413120025,2734,72,2,2,5,9,4
Grass,nan,3,0,0,0,90,74,75,104,95,53,596,0.7753944132261505,6.364361271244572,94,5.035444695144633,5398,122,3,1,5,10,3
Normal,nan,4,0,0,0,41,33,77,105,90,48,385,0.33624548751137223,36.563278400614145,103,84.98550866132864,4953,108,2,1,3,13,3
Ghost,Flying,6,0,0,0,59,118,46,69,120,79,654,1.416399424139599,241.73199758856532,78,95.06622588028623,4522,68,4,1,7,4,3
Normal,Rock,7,0,0,0,65,95,56,20,25,52,361,0.5038768259770761,21.896115094766753,194,4.465221134091019,2191,128,3,0,5,10,4
Electric,nan,5,0,0,0,114,119,40,106,99,109,594,1.896032977189493,124.09236205042339,105,78.40232227248852,2083,54,3,0,7,12,3
Normal,nan,4,0,0,0,49,18,49,55,55,114,323,0.6782635500000713,49.50559519106934,90,6.3794716833125085,5180,109,3,0,3,16,3
Electric,nan,4,1,1,0,89,67,68,79,115,102,614,0.3478369299621031,3.637444704039213,-3,3.33536885244548,30267,12,1,2,2,11,3
Flying,nan,8,0,0,0,77,53,33,23,52,61,377,0.3674122337435415,0.6504069732758264,194,5.809102967154425,4822,87,2,0,5,4,3
Ice,nan,5,0,0,0,42,52,14,46,34,43,291,0.21447234545477317,4.011955746449804,246,4.248630004080639,5441,200,3,2,4,11,3
Water,nan,7,0,1,0,115,120,93,99,82,107,475,1.5921897179317597,17.41164331194679,46,4.908240706278672,32385,36,4,1,5,12,3
Psychic,Ghost,3,0,1,0,101,56,115,83,123,138,613,0.5954150646415511,9.478624050359533,-9,4.4143636118570635,29406,-7,1,1,2,6,4
Psychic,Ghost,3,0,0,0,127,67,88,20,90,70,457,0.6851351739596632,214.5214634350121,179,4.897590225485059,7375,246,3,2,9,11,4
Water,nan,5,0,0,0,95,75,100,107,93,105,533,1.385745066239409,133.25411597258216,45,4.3791108121828834,5301,51,2,1,5,12,4
Ground,Steel,7,0,0,0,104,18,221,97,96,58,498,1.9378243810302584,15.639622246206729,48,4.712760761534144,3579,36,3,0,5,5,5
Ground,nan,2,0,0,0,93,41,73,41,43,47,360,0.5610673969115899,2.059827979340252,190,48.25144096082177,3352,187,3,0,0,10,3
Fire,Flying,7,0,0,1,86,57,109,154,117,59,693,0.5108242631254828,24.875142443597625,7,4.405626936857894,30807,-16,1,1,5,13,3
Fairy,Fairy,9,0,0,0,80,128,41,75,107,76,646,1.6150356139846238,274.2007192097669,37,86.7992422566748,3930,42,3,1,5,11,4
Water,nan,1,0,0,0,53,63,47,54,70,125,555,0.8225710205265361,63.42050605911062,50,2.9707453810576427,5118,182,3,2,-1,11,3
Water,nan,5,0,0,0,85,132,110,76,90,94,640,1.362102905075074,12.3213556307391,85,5.013349417320194,5188,40,3,0,5,12,2
Grass,Flying,3,0,0,0,125,63,77,86,93,124,510,1.3337697372419266,40.921562504697505,37,6.370907928626478,3738,40,3,0,4,5,4
Bug,nan,6,0,0,0,67,120,93,97,93,134,637,2.0212720816597787,110.67666800094196,47,86.2812952839432,4655,74,3,0,4,12,5
Dark,Fairy,1,0,0,0,108,67,86,25,70,73,245,1.7185326105910494,83.64871765051586,38,81.45345770831563,2607,15,4,1,-1,9,4
Normal,nan,2,0,0,0,99,25,65,15,105,126,341,0.14123069715302544,15.652294581614425,86,0.04916009755303641,4986,62,3,0,2,12,4
Rock,nan,9,0,0,0,81,76,72,124,110,67,522,1.3682216250230954,12.575781832497636,56,82.71466567043002,4937,36,3,2,0,7,1
Ghost,Poison,5,0,0,0,52,13,17,24,54,42,277,0.39668803382657747,-3.0601099430153287,185,5.56643669209801,4607,182,3,1,2,8,3
Fighting,nan,1,0,0,0,78,65,81,119,94,98,566,1.6245085886417312,103.52668325151741,34,5.639112070553856,3689,34,2,1,6,6,3
Rock,Flying,9,0,0,0,97,123,93,123,121,103,612,3.4892014167600314,337.4347227502335,16,4.689920708666655,30700,38,3,0,4,7,1
Grass,nan,3,0,0,0,53,52,69,49,99,55,365,1.5420490514977998,63.136002353132625,131,21.190382825336904,6736,114,2,2,3,11,3
Normal,nan,9,0,0,0,92,45,93,48,70,131,309,1.543237419571284,80.99304107102596,46,1.4282784285477246,2947,63,2,0,5,5,4
Rock,Flying,5,0,0,0,98,86,44,37,54,33,484,0.2969147848084285,36.97604180009139,84,4.241035582911972,5333,55,4,2,5,13,3
Rock,nan,3,0,0,0,105,120,68,46,134,127,461,1.9016409684729219,344.5124215483605,54,89.15689333382625,1477,42,3,1,5,12,1
Normal,nan,9,0,0,0,66,62,29,58,76,98,295,0.7245372798778925,16.33651785782204,254,6.304507102628996,2816,109,2,1,2,14,2
Grass,Grass,1,0,0,0,58,99,57,84,96,29,449,0.4191961760035299,101.71093963228893,43,84.1708183167838,4725,34,3,0,4,9,4
Ground,Ground,2,0,0,0,72,32,51,12,45,69,313,0.5846490054278911,11.79215389414031,107,5.448579547165785,4909,131,3,0,5,15,3
Psychic,nan,6,0,0,0,57,37,76,41,58,57,243,0.5685212466172993,9.17697785380352,184,4.909775454811345,5196,108,3,0,6,8,3
Electric,Dark,1,1,0,0,88,122,83,86,157,74,604,1.1655697696550944,623.116897273225,18,4.387245127132251,28217,546,7,1,5,12,4
Fighting,nan,9,0,1,0,110,76,55,80,81,95,498,0.35914501110505015,15.513912137343635,236,4.876080767150407,30305,12,1,2,2,7,3
Bug,Fire,7,0,0,0,100,127,41,93,114,125,650,1.8517228313010967,165.11452184255006,39,10.062060771357508,4632,49,2,0,5,9,4
Ghost,nan,4,0,0,0,34,42,81,28,49,64,351,0.6414612177321554,-1.7976508113039475,98,4.864127838929723,3872,58,3,0,-1,14,5
Normal,Bug,1,0,0,0,114,88,141,102,115,87,442,0.9389787457834788,91.0157640840679,43,3.2040322496788898,4231,29,3,2,2,8,2
Dark,Fairy,7,0,0,0,116,84,101,20,80,63,466,0.17897722817515194,35.49328720900889,53,4.82323476898679,2696,45,2,0,5,10,4
Ground,nan,9,0,0,0,66,62,70,88,57,108,452,0.5907553570961216,18.081673887114558,98,5.449874080742909,9124,124,1,1,2,13,4
Fire,Flying,4,0,0,0,111,104,77,139,66,119,476,1.278075454524905,346.54580749632703,69,79.52553859061032,7786,55,2,0,4,7,5
Bug,nan,7,0,0,0,69,58,78,58,76,64,453,0.27972889111893795,34.427247708011066,119,5.206667438680555,4857,32,3,2,0,9,2
Rock,nan,3,0,0,0,50,77,82,96,153,108,547,1.4101451211190101,16.386508471447428,8,4.399679526087835,5460,49,4,1,2,11,3
Water,nan,6,0,0,0,42,3,35,13,19,43,320,0.5716046264849326,-19.992209472637825,250,3.8850239546552974,2645,195,3,0,5,13,3
Grass,Dark,5,0,0,0,116,121,127,50,85,101,639,1.16411758020732,168.87134483586055,83,85.79513253859577,5274,48,2,0,6,9,4
